headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"Ramsey Lewis, Jazz Pianist Who Became a Pop Star, Dies at 87",2022-09-13,nyt://article/17d5c6ef-22a8-521c-8445-7d62b9dfc195,article,Obituary (Obit),Arts,"['Jazz', 'Pop and Rock Music', 'Deaths (Obituaries)']",22,1159,Obits
Senate to Investigate Charge That Trump Meddled in Prosecutor’s Office,2022-09-13,nyt://article/949ece24-3567-5ac0-9567-bd279fec6d3d,article,News,New York,['United States Attorneys'],,634,Metro
Sheryl Lee Ralph sings her thanks for her first Emmy.,2022-09-13,nyt://article/811fe2b8-f70a-55fc-bc18-993df52d43b1,article,News,Arts,[],,263,Culture
Justice Dept. Says It’s Open to Trump Pick for Special Master,2022-09-13,nyt://article/9f4e3bad-7d6a-5005-b929-cf7155f3c732,article,News,U.S.,"['Classified Information and State Secrets', 'United States Politics and Government']",,384,Washington
Unsolemnly Swear,2022-09-13,nyt://article/c23a784f-fc20-5e5f-abe0-ebd7cfab5ec1,article,News,Crosswords & Games,[],,903,Games
‘The White Lotus’ cleans up in the limited and anthology series category.,2022-09-13,nyt://article/16485c91-a2fc-5e62-9808-9f455c1782f4,article,News,Arts,['Television'],,375,Culture
‘Squid Game’ and Lee Jung-jae make Emmys history.,2022-09-13,nyt://article/23b857ec-7f0f-5147-b928-b17b40205de9,article,News,Arts,[],,230,Culture
Review: The Emmys Keep it Light and Forgettable,2022-09-13,nyt://article/6e82fc41-04ae-5c08-ac58-3c32ab6ffa24,article,News,Arts,"['Television', 'Emmy Awards']",1,843,Culture
‘Succession’ Wins Best Drama at Emmys as HBO Triumphs Again,2022-09-13,nyt://article/7b631c29-2a13-555b-ada6-237ebcb23229,article,News,Arts,"['Television', 'Emmy Awards', 'Web-Original Programming']",1,914,Culture
What to Watch in Tuesday’s (Final!) Primary Night,2022-09-13,nyt://article/b7b1f6a1-934c-5091-bf12-431432385174,article,News,U.S.,"['United States Politics and Government', 'Primaries and Caucuses', 'Elections, Senate', 'Elections, State Legislature', 'Midterm Elections (2022)', 'Elections, House of Representatives']",,864,Politics
"King Charles Inherits Untold Riches, and Passes Off His Own Empire",2022-09-13,nyt://article/7aab080a-19a2-5237-939b-c55f8dd96042,article,News,World,"['Royal Families', 'Wills and Estates', 'Sovereign Wealth Funds', 'Philanthropy']",1,1402,Foreign
"In Russell Wilson’s Seattle Return, Seahawks Have the Last Word",2022-09-13,nyt://article/8da4e336-346d-5d9a-9620-887ff3130f89,article,News,Sports,['Football'],9,947,Sports
Quotation of the Day: Ukraine’s Battlefield Wins May Bolster E.U. Support,2022-09-13,nyt://article/37ea6213-0de5-57cd-abe0-c8473406766b,article,Quote,Today’s Paper,[],3,33,Summary
"Corrections: Sept. 13, 2022",2022-09-13,nyt://article/3ea20dd7-66be-56fc-b448-0f352da63b85,article,News,Corrections,[],16,360,Corrections
Is America in a Recession? Here’s What 16 Biden and Trump Supporters Think.,2022-09-13,nyt://interactive/3bedc5e9-e514-5b10-93e7-bcfcf6813910,multimedia,Interactive Feature,Opinion,"['United States Politics and Government', 'United States Economy', 'Recession and Depression', 'Inflation (Economics)', 'Student Loans', 'Polls and Public Opinion']",,0,Opinion
Your Tuesday Briefing,2022-09-13,nyt://article/855eb201-8c4f-5e59-bbf3-bf28f84d18c4,article,briefing,Briefing,[],,1297,NYTNow
Columbia Loses A-Plus Status in U.S. News Rankings,2022-09-13,nyt://article/fc157cc1-3f93-51ce-a6b2-1c11d3d17945,article,briefing,New York,"['internal-storyline-no', 'Colleges and Universities', 'Congestion Pricing', 'Roads and Traffic']",,1503,Metro
"After Bitter Election, Crowds and Confetti Greet Kenya’s New President",2022-09-13,nyt://article/0e4ec680-dcc6-541e-abc0-7a8556769056,article,News,World,"['Politics and Government', 'Elections', 'Freedom of the Press', 'News and News Media']",6,1193,Foreign
Word of the Day: precipice,2022-09-13,nyt://article/13cbd6f6-3c3d-5c54-ad96-49cbbfeb2bb1,article,News,The Learning Network,[],,319,Learning
"At Soccer’s Best Talent Factory, the Future Is Always Now",2022-09-13,nyt://article/9386ac70-b704-5379-812a-633d26d0ab21,article,News,Sports,"['Soccer', 'UEFA Champions League (Soccer)']",8,1410,Sports
Football Season,2022-09-13,nyt://article/e7f9fd29-bb20-5c7e-bbb2-3c8d1ccd9346,article,News,The Learning Network,[],,187,Learning
Spelling Bee Forum,2022-09-13,nyt://article/d85a1e56-a7cc-5468-976a-46bf77fd97fd,article,News,Crosswords & Games,[],,165,Games
"To Search for a Near-Extinct Snail, Tread Lightly",2022-09-13,nyt://article/b3eed30e-4f27-5916-89c2-afc3b168166d,article,News,Science,"['Snails', 'Endangered and Extinct Species', 'Biology and Biochemistry', 'Research', 'Waterfalls', 'your-feed-science', 'your-feed-animals']",8,1331,Science
Unearthing a Maya Civilization That ‘Punched Above Its Weight’,2022-09-13,nyt://article/d6e235dd-e101-54ec-ae8a-ac142675b800,article,News,Science,"['Archaeology and Anthropology', 'Mayans', 'your-feed-science']",1,2850,Science
"In a Final Homecoming, the Queen’s Coffin Arrives in London",2022-09-13,nyt://article/7ea83db9-c77b-5e19-8264-4c11a1b2fb07,article,News,World,['Funerals and Memorials'],5,1039,Foreign
Lesson Plan: How an Eighth-Grade Civics Class Helped Reverse the Last Conviction in the Salem Witch Trials,2022-09-13,nyt://article/c09b0edf-bf72-53b4-bdaa-b3405179253c,article,News,The Learning Network,[],,764,Learning
The Best Chef in The World,2022-09-13,nyt://video/e965173f-05bf-544b-ad69-8594c5a4e0f1,multimedia,Video,Opinion,"['Chefs', 'Restaurants']",,0,
Stock Trades Reported by Nearly a Fifth of Congress Show Possible Conflicts,2022-09-13,nyt://interactive/10a328c8-48d8-5ea8-b28e-aa077537349c,multimedia,Interactive Feature,U.S.,['Stocks and Bonds'],,0,Washington
Should the Government Cancel Student Debt?,2022-09-13,nyt://article/8ecee068-c031-5384-8ad5-1e006e51e271,article,News,The Learning Network,[],,930,Learning
These 97 Members of Congress Reported Trades in Companies Influenced by Their Committees,2022-09-13,nyt://interactive/15f8dc94-81f8-55a6-9106-8065e8d5ceb4,multimedia,Interactive Feature,U.S.,"['Stocks and Bonds', 'Conflicts of Interest', 'United States Politics and Government']",19,0,U.S.
The Football Players Who Fought and Died in World War II,2022-09-13,nyt://article/370dc479-aae2-52c1-be19-870935d9963f,article,Review,Books,['Books and Literature'],,726,BookReview
How Music Loops Help Me Feel More Present,2022-09-13,nyt://article/101157c8-4261-5c8b-a6ae-5530b9e702a5,article,News,Magazine,"['Rap and Hip-Hop', 'Dancing', 'Music', 'audio-neutral-immersive']",18,948,Magazine
"Before Thomas Keller, It Was Her French Laundry",2022-09-13,nyt://article/deb64ecd-80b2-50c2-b867-01684739eabb,article,Op-Ed,Opinion,"['Documentary Films and Programs', 'Chefs', 'Restaurants', 'Content Type: Personal Profile']",,331,OpEd
There’s a Better Way to Reclaim Your Time Than ‘Quiet Quitting’,2022-09-13,nyt://article/4fd5e6e0-6a6f-5546-886d-9312201ff8f8,article,Op-Ed,Opinion,"['Time', 'Work-Life Balance', 'Productivity', 'Anxiety and Stress']",5,1226,OpEd
Is Ron DeSantis the Future of the Republican Party?,2022-09-13,nyt://article/e975710d-bd0b-5df2-81cf-2000fe7512d2,article,News,Magazine,"['Presidential Election of 2024', 'Content Type: Personal Profile', 'Politics and Government', 'United States Politics and Government']",27,9360,Magazine
We Build Civilizations on Status. But We Barely Understand It.,2022-09-13,nyt://article/c720deba-0a81-5ebe-bc21-c94a892a4952,article,Op-Ed,Opinion,"['Sociology', 'audio-neutral-informative']",,549,OpEd
My Roommate Is Neglecting His Dog. What Should I Do?,2022-09-13,nyt://article/167d873f-a3d9-5acb-8b0e-c7d53b97f38d,article,News,Magazine,"['internal-sub-only', 'Ethics (Personal)', 'Pets', 'Roommates', 'Real Estate and Housing (Residential)']",14,1479,Magazine
From Nigeria to the United States — and to the Future,2022-09-13,nyt://article/b476a939-eb52-5b46-a0c2-223d90dbc1a9,article,Review,Books,['Books and Literature'],,667,BookReview
"We’ve Waited Our Whole Lives to Help Our Father, David Milch, Tell This Story",2022-09-13,nyt://article/b61a1512-16a1-5ef2-8100-e70ade93e95b,article,Op-Ed,Opinion,"[""Alzheimer's Disease"", 'Books and Literature', 'Memory', 'Television', 'Gambling', 'Drug Abuse and Traffic']",25,1091,OpEd
Can We Escape Our Parents or Are We Fated to Become Them?,2022-09-13,nyt://article/43ae82b0-46f7-500b-bbd2-dfe34f1dfcb8,article,Review,Books,['Books and Literature'],,1145,BookReview
The Power of Poop,2022-09-13,nyt://article/5002862a-6707-56dc-8e4f-9023ecae29a5,article,Review,Books,"['Books and Literature', 'Feces', 'Microbiology', 'Sewers and Sewage', 'Hazardous and Toxic Substances', 'Waste Materials and Disposal', 'Methane', 'Digestive Tract']",,646,BookReview
What a Young Philosopher Discovered More Than 200 Years Ago About Nature,2022-09-13,nyt://article/a40b41cd-1c01-5241-82d5-155e9887de0f,article,Op-Ed,Opinion,"['Philosophy', 'Books and Literature', 'Disasters and Emergencies', 'Global Warming', 'Culture (Arts)']",6,1218,OpEd
A New Book Tracks the Rise of Right-Wing Extremism in the U.S.,2022-09-13,nyt://article/f3baacf0-2928-5ebe-bcc9-64f09a3ab8ed,article,Review,Books,"['Books and Literature', 'Right-Wing Extremism and Alt-Right', 'Storming of the US Capitol (Jan, 2021)', 'Charlottesville, Va, Violence (August, 2017)', 'QAnon', 'Hate Crimes', 'United States Politics and Government']",,1288,BookReview
Why Things May Really Be Different for This Midterm Election,2022-09-13,nyt://article/4a19b986-8dfd-51a6-b439-6d6bd8ca9855,article,News,The Upshot,"['Midterm Elections (2022)', 'United States Politics and Government', 'internal-sub-only-nl', 'Polls and Public Opinion', 'Referendums', 'Abortion']",,734,Upshot
"For a Modern Master, the Short Story Is Both Form and Subject",2022-09-13,nyt://article/4a43be44-3374-5295-a050-eb45f0ce8ee6,article,Review,Books,['Books and Literature'],,666,BookReview
"My Favorite Murder, Roaring Twenties-Style",2022-09-13,nyt://article/92991203-7e68-5ad3-96ee-f89d75bea7b9,article,Review,Books,"['Murders, Attempted Murders and Homicides', 'Books and Literature', 'Newspapers', 'News and News Media', 'Nineteen Hundred Twenties']",,1198,BookReview
Republicans Deploy Surprising Weapon in N.Y. Governor’s Race: Eric Adams,2022-09-13,nyt://article/fd41b97e-2f36-5692-b00e-df4ce1a13902,article,News,New York,"['Elections, Governors', 'Midterm Elections (2022)', 'Bail', 'Politics and Government']",14,1556,Metro
It Is a Well-Known Truth That Opponents of Democracy Don’t Want You to Have Nice Things,2022-09-13,nyt://article/0fb77f26-99bf-52fa-bc4a-516bceb46a2b,article,Op-Ed,Opinion,"['Democracy (Theory and Philosophy)', 'United States Economy', 'Income Inequality', 'Capitalism (Theory and Philosophy)', 'United States Politics and Government']",,1178,OpEd
Nina Totenberg Opens Up About Her Friend Ruth Bader Ginsburg,2022-09-13,nyt://article/168064cb-7226-5ca4-9bb3-11b1c309f8f9,article,Review,Books,"['Books and Literature', 'Friendship', 'Women and Girls']",,1146,BookReview
Who Wears the Skirts in the Family?,2022-09-13,nyt://article/d67b8167-2def-5305-9418-7ba3a5ab8c29,article,News,Style,"['Men and Boys', 'Fashion and Apparel', 'New York Fashion Week']",4,949,Styles
Girl Hunter or Girl Hunted?,2022-09-13,nyt://article/6ad7e5de-87cf-54c8-97b0-f4eedbbf36c2,article,Review,Books,['Books and Literature'],,672,BookReview
A $100 Million Bet on Finding the Next ‘Mr. Beast’,2022-09-13,nyt://article/5af9dc3d-3d39-5d84-bd94-53a9ad4b5f91,article,News,Business Day,"['Computers and the Internet', 'Social Media', 'E-Commerce', 'Computer and Video Games', 'Video Recordings, Downloads and Streaming', 'Entrepreneurship', 'Start-ups']",4,796,Business
What Is Brain Fog and How Can I Treat It?,2022-09-13,nyt://article/df9ee3df-ed22-50b5-9a7f-7414e39fd852,article,News,Well,"['Coronavirus (2019-nCoV)', 'Long Covid', 'Chronic Condition (Health)', 'Brain', 'Content Type: Service', 'Research', 'Clinical Trials', 'Memory']",6,1305,Well
The Endless Torment of the ‘Recipe?’ Guy,2022-09-13,nyt://article/3b62ccc5-ef98-5f74-9dc2-97e03775a0ec,article,News,Food,"['Recipes', 'Cooking and Cookbooks', 'Social Media']",1,1124,Dining
"Lake Superior Is Cold, Sparsely Settled and Known for Bad Weather. Perfect for Cruising, Some Say.",2022-09-13,nyt://article/527a2429-93d8-59cc-a8b1-0dce273a651e,article,News,Travel,"['Cruises', 'Ships and Shipping', 'Lakes']",,1971,Travel
The Critical Moment Behind Ukraine’s Rapid Advance,2022-09-13,nyt://article/2c62ef7c-27b2-50d6-9c6d-b53f62a8e61e,article,News,U.S.,"['War and Armed Conflicts', 'United States International Relations', 'Foreign Aid', 'Russian Invasion of Ukraine (2022)']",10,1471,Washington
Ian McEwan Returns With a Tale of Adolescent Lust and Adult Lassitude,2022-09-13,nyt://article/1ea22fdd-de21-5d56-b155-cff618e760a9,article,Review,Books,['Books and Literature'],5,1059,Culture
Why You Should Decorate Your Hallway (and How to Get Started),2022-09-13,nyt://article/a9b06892-68ce-56c1-b48a-e2f02e3a2150,article,News,Real Estate,"['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Restoration and Renovation', 'Home Repairs and Improvements', 'Lighting', 'Art']",12,1210,RealEstate
"This Might Not Be a Cold War, but It Feels Like One",2022-09-13,nyt://article/f6d66da6-528f-55f7-a218-479ed30fb092,article,News Analysis,World,"['United States International Relations', 'Politics and Government', 'United States Politics and Government', 'International Relations']",1,1316,Foreign
His Pulitzer-Winning Comedy Broke the Rules. He’s at It Again.,2022-09-13,nyt://article/fdbbfd31-0e73-5e7d-bcd0-0b6431622844,article,News,Books,"['internal-sub-only', 'Books and Literature', 'Writing and Writers', 'Homosexuality and Bisexuality', 'Pulitzer Prizes', 'Content Type: Personal Profile', 'audio-neutral-immersive']",1,1708,Culture
The Best and Worst Moments of the 2022 Emmys,2022-09-13,nyt://article/6444e795-244b-5648-a24b-32c6d7c98aae,article,News,Arts,"['Television', 'Emmy Awards']",1,1194,Culture
Markets Plunge as Inflation Data Undercuts Wall Street’s Optimism,2022-09-13,nyt://article/37f0f146-559d-5d33-893d-a50ef5a7c04a,article,News,Business Day,"['Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'United States Economy', 'Inflation (Economics)', 'Interest Rates']",1,895,Business
"Inflation Remained Stubbornly High in August, Rattling Consumers and Investors",2022-09-13,nyt://article/87d1375b-9367-5b64-8b32-dfee9f76c8ac,article,News,Business Day,"['Prices (Fares, Fees and Rates)', 'United States Economy', 'Inflation (Economics)', 'Interest Rates', 'United States Politics and Government']",1,1346,Business
"Inflation Explained: The Good, the Bad and the Uncertain",2022-09-13,nyt://article/8cf0a737-f2ad-544b-b521-9f8926a887f2,article,News,Business Day,"['Inflation (Economics)', 'Prices (Fares, Fees and Rates)']",,662,Business
"U.S. Gas Prices Have Fallen for 91 Straight Days, a Relief for Consumers",2022-09-13,nyt://article/04234dab-98bc-518c-a0ab-0de4239d6506,article,News,Business Day,"['Oil (Petroleum) and Gasoline', 'Prices (Fares, Fees and Rates)', 'Inflation (Economics)']",,334,Business
"Overnight Storm in New York City Causes Flash Flooding, but No Tornado",2022-09-13,nyt://article/90db5e35-c1b6-5683-bb67-0a623fc5a11b,article,News,New York,"['Tornadoes', 'Weather']",,410,Express
Film Club: ‘I Have Face Blindness. This Is How I Recognize You.’,2022-09-13,nyt://article/df26b4af-7a02-5d2e-a1c6-7e7bdf9cc088,article,News,The Learning Network,[],,387,Learning
"Jean-Luc Godard, 91, Is Dead; Bold Director Shaped French New Wave",2022-09-13,nyt://article/700fd636-6582-538e-962a-78883166d14e,article,Obituary (Obit),Movies,"['Deaths (Obituaries)', 'Movies', 'Nineteen Hundred Sixties']",1,3260,Obits
The Greatest Threat to Democracy Is a Feature of Democracy,2022-09-13,nyt://article/4b4e007a-d6ab-5559-9d9a-7b3ace36a403,article,Op-Ed,Opinion,"['Democracy (Theory and Philosophy)', 'United States Politics and Government', 'Freedom of Speech and Expression']",4,1398,OpEd
Schumer to Push $15 Million Into Democratic Fight to Hold Senate,2022-09-13,nyt://article/4dcad9b1-09b2-5f5b-90b9-1ece7e87f1be,article,News,U.S.,"['Midterm Elections (2022)', 'United States Politics and Government', 'Elections, Senate', 'Campaign Finance']",,383,Politics
Is Ukraine Turning the Tide in the War?,2022-09-13,nyt://article/8c4c4f8b-2e30-51af-bf7e-83cb16e43304,article,News,Podcasts,"['War and Armed Conflicts', 'Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'audio-neutral-informative']",,320,Podcasts
Woman Sues San Francisco Over Arrest Based on DNA From Her Rape Kit,2022-09-13,nyt://article/13dbfebc-4d47-5e86-95df-63f5a1f91eef,article,News,U.S.,"['Forensic Science', 'DNA (Deoxyribonucleic Acid)', 'Privacy', 'Sex Crimes', 'Suits and Litigation (Civil)', 'Police', 'Law and Legislation']",17,683,Express
Ukraine on the March,2022-09-13,nyt://article/2c05fd79-2466-52cd-a198-224094341f64,article,briefing,Briefing,"['internal-storyline-no', 'War and Armed Conflicts', 'Defense and Military Forces', 'United States International Relations']",,1705,NYTNow
"Clashes Erupt Between Armenia and Azerbaijan, Raising Fears of Another War",2022-09-13,nyt://article/e215e28f-b460-5eb3-8e32-e8b19b2a2b75,article,News,World,"['War and Armed Conflicts', 'Russian Invasion of Ukraine (2022)']",,958,Foreign
"In Sri Lanka, Triumphs in Cricket and Netball Bring Joy to a Nation in Crisis",2022-09-13,nyt://article/2ede4d23-5c6b-5889-b7af-346681f183cb,article,News,World,"['Cricket (Game)', 'Netball (Sport)']",12,881,Express
"In Rome, a 13th-Century Home Imbued With a Youthful Spirit",2022-09-13,nyt://article/6349606e-13fb-5ee9-92b1-1a62c9cb9829,article,News,T Magazine,['ARCHITECTURE'],66,1341,TStyle
Fatal Kangaroo Attack Is Said to Be First in Australia in 86 Years,2022-09-13,nyt://article/890f7af6-361f-564b-a764-1d2950df4a1b,article,News,World,"['Pets', 'Kangaroos', 'Animals']",6,401,Foreign
‘New History in K-Drama’: South Korea Hails Emmy Success for ‘Squid Game’,2022-09-13,nyt://article/131ac568-fcdd-5ba7-89b3-0116a07c6247,article,News,World,"['K-Pop', 'Actors and Actresses', 'Television', 'Emmy Awards']",4,844,Culture
Challenges for Russia and China Test a ‘No-Limits’ Friendship,2022-09-13,nyt://article/580c250c-74ed-50f1-927c-acff38db5506,article,News,World,"['War and Armed Conflicts', 'Politics and Government', 'Defense and Military Forces']",11,1477,Foreign
The Corsage Finds a Fresh Way to Make a Statement,2022-09-13,nyt://article/70a25943-2b73-5001-a8ef-42a7430043cb,article,News,T Magazine,"['Flowers and Plants', 'Florists', 'Fashion and Apparel']",108,845,TStyle
Twitter Whistle-blower Is Set to Testify in Washington,2022-09-13,nyt://article/d13ae458-1a8a-547f-a2e7-50648f935eff,article,News,Business Day,"['Whistle-Blowers', 'Inflation (Economics)']",,1824,Business
A Book of Recipes and Testimony From Auschwitz-Birkenau Survivors,2022-09-13,nyt://article/ec36e435-62b6-55c0-bdc9-f4dbfe52bb79,article,News,Food,"['Cooking and Cookbooks', 'Books and Literature', 'Holocaust and the Nazi Era', 'Recipes']",3,181,Dining
Cuomo Files Ethics Complaint Against Letitia James,2022-09-13,nyt://article/1640de78-a187-53e2-8c29-7c7151f948fd,article,News,New York,"['Ethics and Official Misconduct', 'Sexual Harassment', 'Attorneys General', 'Politics and Government']",17,742,Metro
Boston Marathon Adds Option for Nonbinary Runners Next Year,2022-09-13,nyt://article/89bdaa7a-6071-53f7-9124-e9e47a2103ea,article,News,Sports,"['Marathon Running', 'Boston Marathon', 'Transgender and Transsexuals']",,314,Express
How to Live in California in a Disaster Era,2022-09-13,nyt://article/f1d10606-70fc-50b2-8f7d-ad9feec7868a,article,briefing,U.S.,[],,1858,National
"Rivers Cuomo’s Very Complicated, Highly Organized Life",2022-09-13,nyt://article/7253af86-6019-57f4-a428-ee189dbd3ca1,article,News,Arts,"['Pop and Rock Music', 'Content Type: Personal Profile']",8,1433,Arts&Leisure
The Artist Making Sculptures From Scraps,2022-09-13,nyt://article/c08d7724-6130-5495-82a4-9637c58779c2,article,News,T Magazine,"['Cooking and Cookbooks', 'Asian-Americans', 'Art', 'Shoes and Boots', 'Tofu']",52,403,TStyle
‘The Future of Hospitals’: Flexible Space for the Next Pandemic,2022-09-13,nyt://article/2b8fcbea-56c5-5dac-b65f-d1bfda0c22cb,article,News,Business Day,"['Hospitals', 'Epidemics', 'Coronavirus (2019-nCoV)', 'Building (Construction)', 'Design']",6,1240,Business
Broadway’s ‘Music Man’ Revival Will End Run on Jan. 1,2022-09-13,nyt://article/04f2eb19-2f50-5570-8300-c3e65e78b534,article,News,Theater,"['Theater', 'Theater (Broadway)']",5,480,Culture
Pink and Polarizing: The New Tennis Shirt,2022-09-13,nyt://article/76dc170d-430c-5cc7-95c0-e54e286d8304,article,News,Style,"['Tennis', 'Athletics and Sports', 'United States Open (Tennis)']",,706,Styles
"Archives Is Unsure Whether Trump Surrendered All Records, Panel Says",2022-09-13,nyt://article/4a3a4e81-a3dc-5771-82b9-aaac874b1165,article,News,U.S.,"['United States Politics and Government', 'Search and Seizure', 'Archives and Records', 'Letters']",18,552,Washington
9 Great Godard Films to Stream Now,2022-09-13,nyt://article/1e29f50e-64ad-53bc-a70d-00d56141030a,article,News,Movies,['Movies'],24,1172,Culture
New Hampshire Primary: How to Vote and Who’s on the Ballot,2022-09-13,nyt://article/55a9fed3-9c2e-5efb-9820-d7ca3e48b202,article,News,U.S.,"['Voting and Voters', 'Elections, Senate', 'Elections, House of Representatives', 'Primaries and Caucuses']",,410,Politics
Rhode Island Primary: How to Vote and Who’s on the Ballot,2022-09-13,nyt://article/dfd71ae2-9887-5d0c-875c-7e31704047cd,article,News,U.S.,"['Voting and Voters', 'Elections, Governors', 'Elections, House of Representatives']",,295,Politics
6 TV Recap Podcasts for Better Binge Viewing,2022-09-13,nyt://article/aee8833b-2494-5f06-ac8d-9f2d9e476bf9,article,News,Arts,"['Television', 'Podcasts']",8,1047,Arts&Leisure
"Pandemic Aid Cut U.S. Poverty to New Low in 2021, Census Bureau Reports",2022-09-13,nyt://article/46e44a8d-a303-544f-a867-0174807d75f9,article,News,Business Day,"['American Rescue Plan (2021)', 'Poverty', 'Children and Childhood', 'Health Insurance and Managed Care', 'Tax Credits, Deductions and Exemptions', 'United States Economy', 'Welfare (US)', 'Food Insecurity']",1,1531,Business
How Is the Economy Doing?,2022-09-13,nyt://interactive/0c28edb7-60e5-54f6-9de4-165fc7904474,multimedia,Interactive Feature,Business Day,"['Inflation (Economics)', 'Labor and Jobs', 'Economic Conditions and Trends', 'United States Economy', 'Real Estate and Housing (Residential)']",,0,Business
Delaware Primary: How to Vote and Who’s on the Ballot,2022-09-13,nyt://article/491a9668-14de-5217-86da-462150f6f6fb,article,News,U.S.,"['Voting and Voters', 'Elections']",,310,Politics
Mike Trout Was in ‘Good Company’ With Seven-Game Homer Streak,2022-09-13,nyt://article/037a6178-10f4-5ad9-906e-78c3e833f0e1,article,News,Sports,['Baseball'],9,890,Sports
"Big Tech Is Co-Parenting Our Children. Yes, Be Afraid.",2022-09-13,nyt://article/a2ad8e93-ea1b-529f-b502-ae7a371507b3,article,Review,Books,"['Computers and the Internet', 'Children and Childhood', 'Books and Literature', 'Social Media', 'Parenting', 'Mental Health and Disorders', 'Child Care', 'Advertising and Marketing']",,1174,BookReview
How Time Softened the Judgment of Camilla and the Fury Over Diana’s Death,2022-09-13,nyt://article/52ce142b-62f5-5437-94b4-8d64faa9b130,article,News,World,"['Royal Families', 'Funerals and Memorials', 'Politics and Government']",4,1463,Foreign
Whistle-Blower Says Twitter ‘Chose to Mislead’ on Security Flaws,2022-09-13,nyt://article/48b37501-6a7d-5edf-a5fc-f3039313f5a0,article,News,Technology,"['Whistle-Blowers', 'Social Media', 'Mergers, Acquisitions and Divestitures', 'Computers and the Internet', 'United States Politics and Government']",4,820,Business
"A new draft in Russia ‘is not being discussed,’ the Kremlin says.",2022-09-13,nyt://article/44b48de2-9a6e-57bb-8707-64c6660f69fd,article,News,World,['Russian Invasion of Ukraine (2022)'],,320,Foreign
A Honey Cake With a Long History and Many Layers,2022-09-13,nyt://article/594252f8-a137-5d50-a10d-914f32154096,article,News,Food,"['Cakes', 'Recipes', 'Holocaust and the Nazi Era', 'Gingerbread', 'Rosh Hashana', 'Jews and Judaism']",3,627,Dining
"When the Queen Died, Someone Had to Tell the Bees",2022-09-13,nyt://article/a39d5479-3738-5acd-a0e3-823b9f5b81a2,article,News,World,"['Bees', 'Superstitions', 'Royal Families']",4,436,Express
"The Porch, Featuring Smokehouse Favorites, Opens in Sugar Hill",2022-09-13,nyt://article/f428ea11-458b-53d0-aa26-a0ec2ae02c99,article,News,Food,['Restaurants'],7,1041,Dining
The Chess World Isn’t Ready for a Cheating Scandal,2022-09-13,nyt://article/0865aaa6-e545-5de8-8472-5061c05f3d25,article,News,Crosswords & Games,"['Chess', 'Officiating (Sports)', 'Cheating']",9,1255,Games
A Look at Trump’s Endorsement Record as the Primaries End,2022-09-13,nyt://article/3d098f66-53e2-5ef7-861a-6fe44e2cdb85,article,News,U.S.,"['Endorsements', 'Midterm Elections (2022)']",,1235,Politics
"Graham Proposes 15-Week Abortion Ban, Splitting Republicans",2022-09-13,nyt://article/b3a467a3-d6fb-5013-99b4-6a4dcdbc616e,article,News,U.S.,"['Abortion', 'Law and Legislation', 'United States Politics and Government', 'Midterm Elections (2022)']",,1009,Washington
The crown and climate,2022-09-13,nyt://article/cb934b5a-b386-5fff-8ffe-c4507e6a755e,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'internal-storyline-no', 'internal-sub-only-nl']",,1128,Climate
N.B.A. Fines and Suspends Phoenix Suns Owner for Misconduct,2022-09-13,nyt://article/e2d9318c-c624-569b-b661-a4cac4126377,article,News,Sports,"['Basketball', 'Discrimination', 'Fines (Penalties)', 'Women and Girls', 'Race and Ethnicity', 'Workplace Hazards and Violations']",8,1034,Sports
Is Food Sensitivity Testing a Scam?,2022-09-13,nyt://article/5477a557-9ee2-5bc9-afeb-ffac5cec30e9,article,News,Well,"['Tests (Medical)', 'Food', 'Content Type: Service', 'Diet and Nutrition', 'Digestive Tract']",6,1534,Well
Celsius Network Plots a Comeback After a Crypto Crash,2022-09-13,nyt://article/b27b1fd3-9d84-57d2-ac66-469f36344223,article,News,Technology,"['Virtual Currency', 'Banking and Financial Institutions', 'Bankruptcies', 'Start-ups', 'Computers and the Internet']",4,879,Business
Misery Takes a Holiday,2022-09-13,nyt://article/5651a1c9-0395-5392-bddf-46a5d90b2927,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'United States Economy', 'Economics (Theory and Philosophy)', 'Inflation (Economics)', 'Unemployment', 'Oil (Petroleum) and Gasoline']",,864,OpEd
Rapper PnB Rock Is Killed in Robbery in South Los Angeles,2022-09-13,nyt://article/88e89fbc-231b-534c-8103-17a96b9ae1d6,article,News,U.S.,"['Rap and Hip-Hop', 'Robberies and Thefts', 'Murders, Attempted Murders and Homicides']",,758,Express
"Susan L. Solomon, Crusader for Stem Cell Research, Dies at 71",2022-09-13,nyt://article/f4ae78ec-1668-5ab7-ae4a-77f14c81d5b5,article,Obituary (Obit),Health,"['Diabetes', 'Research', 'Stem Cells', 'Deaths (Obituaries)', 'Cancer']",11,922,Obits
It Was Hard to Find Sheet Music by Women Jazz Artists. So She Fixed It.,2022-09-13,nyt://article/9ffb26b9-e662-5417-b407-226b1275a535,article,News,Arts,"['Women and Girls', 'Books and Literature', 'Jazz']",2,1170,Culture
